"""seniors snub prescription plan what they want are free drugs provided by medicare republican bill mcinturff said if the elderly think just because they pay into a social system for years that this somehow entitles them to necessary services like health care george bush has a plan to help them save less urllink gannett news service """,1
"""bush memorial scheduled all next week urllink """,1
"""remembering reagan by morrissey urllink he has the right to say anything he wishes it just sounds so much like osama lee hempfling phoenix arizona """,1
"""anarchism the core of the anarchist tradition as i understand it is that power is always illegitimate unless it proves itself to be legitimate so the burden of proof is always on those who claim that some authoritarian hierarchic relation is legitimate if they ca prove it then it should be dismantled urllink noam chomsky i wanted to say something brief about anarchism since i added the traditions portion of the sidebar first i really recommend the interview with chomsky hyperlinked there it one of the most accessible summaries of anarchism as a tradition particularly within the us that i have been able to find secondly it is an established intellectual tradition not the amorphous blob of lawesn and chaos that typically comes to mind there are about a million synonymous terms for it syndicalism libertarianism democratic socialism each with their own history and meaning but only worth knowing if you really interested the elementary idea is that people should have meaningful control over their lives and that means democratic control of both political and economic institutions as americans we already understand the political side of this repsntaiv democracies operate on the idea that people control their government democratically they are designed to facilitate control of the political process through elected representation and by personal protections such as civil rights this is a central component of a libertarian or anarchist outlook the second component however is economic democratic control of one workplace for instance is barely acknowledged even on a theoretical level within the united states corporations are authoritarian in structure not democratic the only democratic control people have over private institutions comes either from the political process in the form of government regulation or from work agreements achieved through employee organizing trade unions anyone interested in increasing popular control over production and resources will quickly find themselves at odds with the right to private ownership of these things on which all of us rely for survival """,1
"""reagan memorial kills ray charles """,1
"""state dept rewrites report praising war on terror the state department has been forced to correct major portions of its annual report on global terrorism that was released two months ago after major mistakes were cited the original report concluded that the number of terrorist attacks in the world in had dropped to its lowest level in years now the report will be rewritten and it may show that had more attacks than any year in the last two decades henry waxman of california accused the administration of manipulating terrorism data so it could claim victory in the war on terror democracy now STRONG! urllink headlines urllink cnn """,1
"""tampa international airport confirms saudi flight after the government has long denied that two days after the attacks the three were allowed to fly urllink the petersburg times """,1
"""bush torture memos the memos use narrow reasoning to argue that certain actions that lay people might consider torture are in fact permissible for example one memo dated march reportedly says that if an interrogator objective is not to cause severe pain but to gain information then their actions are legal whether they cause severe pain or not urllink christian science monitor see also this urllink houston chronicle editorial """,1
"""remembering reagan by noam chomsky urllink """,1
"""remembering reagan racism one of my black colleagues called ronald reagan a racist today normally i reserve that term for special people like jesse helms or strom thurmond who seem to embrace the philosophy in public ways because racism is so much a part of american culture and history it also a part of all americans if not in who we are then certainly in how we behave if you presume a certain amount of latent racism in every american then the term racist can be meaningfully preserved for only the most special of individuals having failed to review the reagan record i initially lumped the great communicator in with the rest of us well very broadly anyway within the spectrum of america there are those who work to confront racism and there are those who do nothing at best i thought reagan white male wealthy republican did nothing as i told my when the debate began i do know if i would call him racist i would say he did care then my abe a liberian emigre ran down the record first of all reagan initially opposed the creation of a martin luther king holiday calling the civil rights leader a i personally did not know this another black greg asked abe how this made reagan a racist abe told him it was clear as day this was not a satisfactory response for greg i sensed abe missed the sincerity of greg interest misinterpreting it as a dismissal so i tried to explain why abe had a strong argument since martin luther king has come to personify for most americans the goals and achievements of the civil rights movement for ronald reagan to dismiss this as indicated to me that he either opposed the goals of the civil rights movement making him a very special kind of racist or he simply did understand their significance being completely insulated from the black american exprinc his entire life i still felt myself leaning towards the latter wanting to give the newly corpsified president the benefit of the doubt before branding him a racist i repeated my opinion of the former president not caring enough about black people to understand their history i do know greg told me he sounds pretty racist the second point abe articulated in the case against reagan related to his dealings with the very racist south african government in the and its program of racial segregation apartheid i telling you these goddam jim lehrer tributes to ronald reagan can really fuck with your head i had completely forgotten about apartheid anyway if hating martin luther king is enough supporting a blatantly racist government and refusing to participate in its international embargo should tell you something about ronald reagan opinion of colored people so there you have it ronald reagan a very special racist who knew a comprehensive analysis of reagan special brand of racism can be explored in this urllink msnbc article """,1
"""remembering reagan cont they had worked hard in junior and senior high school harder than most but none of that mattered now president reagan explained the form letters from the office of financial aid had slashed the federal education budget which is why the same grim tableau of shattered hopes and dreams was playing itself out across the country colleges and universities were evicting their best and brightest straight a students stripping them of scholarships some transferred to community colleges others dropped into the workforce now nearly a quarter century later they are still less financially secure and less educated than they should have been our nation is poorer for having denied them their potential urllink ted rall """,1
"""remembering reagan over the course of this week we be hearing a lot about ronald reagan much of it false a number of news sources have already proclaimed reagan the most popular president of modern times in fact though reagan was very popular in and he spent the latter part of his presidency under the shadow of the scandal bill clinton had a slightly higher average gallup approval rating and a much higher rating during his last two years in office urllink paul krugman """,1
"""ronald reagan champion of the poor dies at """,1
"""the prisoner abuse not so bad syndrome if you like me you work with people who do mind a little prisoner molestation from time to time after all if knocking a few scrotums together prompts the testes to name names then the cause of liberty is and even if the red cross estimate that of the inmates were ordinary people picked up off the street well all fair in love and war one colleague told me did some feminist say that here we come the american public needs to understand we talking about rape and murder here we not just talking about giving people a humiliating exprinc we talking about rape and murder and some very serious charges said lindsay graham the distinguished republican from south carolina after viewing the pictures the rest of us are waiting to be leaked to the press DOTS the other thing my peers like to ask is why american soldiers are held to a different standard than terrorists after all if the terrorists are allowed to run through the streets of baghdad setting off bombs why ca we build nude pyramids and grab a fistful of gonads when it suits us well because we not fucking terrorists dude STRONG! we supposed to be held to a different standard a standard for instance a standard imagine a standard at least urllink not when it coming out of my goddam paycheck every week the difference between terrorists and american soldiers is that we as members of a democratic nation are responsible for the behavior of our government not fair you say you goddam right it not neither is pulling the slack of your when they want to bullshit about sports all afternoon so what more important honoring your own standards or competing for dominance by somebody else """,1
"""humanitarian interventions genuine humanitarian intervention would often be a good thing and it is often quite easy right now there is much and on the anniversary of the rwanda massacre when the west would not intervene to stop it for days people were killed at the rate of about a day that happens be about the number of children who die every day in southern africa from easily treatable diseases that killing every day not for days but constantly and it far easier to stop than sending troops to rwanda all that necessary is to spend pennies a day to bribe drug companies to produce the needed remedies instead of doing what they are required to do by law maximize profits by producing drugs for the rich rather than drugs for the poor that would suffice to stop ongoing killing again not just for days and just among children in one region is anyone doing it what does that tell us about the alleged humanitarian concerns over rwanda or urllink darfur or DOTS what it tells us loud and clear is that humanitarian concerns are wonderful as long as it someone else crimes and we do not have to do anything about them apart from striking heroic poses from urllink turning the tide the noam chomsky weblog """,1
"""tour i be in nyc boston and portland me this week so no blogging until the weekend check the overlord urllink website for a complete schedule of shows """,1
"""urllink """,1
"""democratic national convention to the editor daniel rubin urllink piece asks whether the site of this week democratic national convention is really liberal or conservative noting that maschuet has been both with its policies of fiscal iresponblty global adventurism and religious fundamentalism it too bad the bush administration has never been either """,1
"""americans want missile defense missile defense insiders say from urllink the men and women of the sunshine state have made it clear that they want a missile defense system they want it now it money and they want their elected repsntaiv to make it happen riki ellison mdaa ceo but the retiree is not alone in his love of extravagant unwieldly anachronistic defense schemes more hard data from urllink new hampshire urllink pennsylvania urllink arizona who are the missile defense advocacy alliance why not ask someone on the urllink board of directors he knows a lot about the importance of national security """,1
"""states cut health insurance for kids from urllink reuters some poor children were dropped from a health insurance plan in the second half of with more than half the cuts made by texas a research foundation said on friday """,1
"""urllink """,1
"""the coalition of the leaving the us should reconsider its policies not castigate its allies from urllink the daily star there are serious questions to be asked of the white house and someone will have to pay the price it should not be civilians taken hostage in iraq """,1
"""kerry and the policy of correspondence with a dear abraham i wanted to say something about the ap article you forwarded urllink democratic presidential candidate john kerry said he would be willing to launch a strike against terrorists if he had adequate intelligence of a threat this is actually the opposite of the bush doctrine which reserved the right to launch a strike against terrorists with no intelligence or proof of a threat whatsoever and not simply a strike a invasion and occupation and not against terrorists either apparently they were all in iran remember the problem is the policy of has a meaning roughly approximating what kerry describes as laid out by the un charter if someone is going to attack you and you can prove it then you can use force to stop the attack of course it does say anything about taking over other countries it says you are permitted to use an amount of force proportional to the threat etc and as always the burden of proof is on the people advocating use of force anyway what is wrongly being called bush policy is not at all but rather a doctrine of global dominance as laid out by the in the national security strategy of in effect the us has the right to maintain global dominance by force against any threat perceived imagined or otherwise in order to destroy the challenge before it becomes reality that not that unprovoked aggression in the name of us interests do tend towards militarism in solving world problems yes but that does make them the same as per se yours ryan """,1
"""war planners divide iraqi spoils among friends associates from urllink the los angeles times former cia director james woolsey is a prominent example of the phenomenon mixing his business interests with what he contends are the country strategic interests he left the cia in but he remains a senior government advisor on intelligence and national security issues including iraq meanwhile he works for two private companies that do business in iraq and is a partner in a company that invests in firms that provide security and services """,1
"""the good war from urllink the progressive i was introduced as a veteran of the army air corps a bombardier who had flown combat missions over europe in the last months of the war i was sure how this audience would react to what i had to say about the war in that atmosphere of celebration in the honoring of the dead in the glow of a great victory accompanied by countless acts of military heroism this roughly is what i said i here to honor the two guys who were my closest buddies in the air corps joe perry and ed plotkin both of whom were killed in the last weeks of the war and to honor all the others who died in that war but i not here to honor war itself i not here to honor the men in washington who send the young to war i certainly not here to honor those in authority who are now waging an immoral war in iraq urllink howard zinn """,1
"""greenspan wealthy gain most from us recovery from urllink reuters economic reports showing the economic recovery has primarily benefited the are accurate federal reserve chairman alan greenspan said on tuesday """,1
"""moveon debate ad from urllink moveon pac urllink although the debates between george bush and john kerry are still weeks away we put together a sneak preview our latest ad morphs each candidate into the folks he really speaks for bush is repsntd by corporate ceos kerry is repsntd by americans the ad ends with a succinct description of the presidential contest it the corporations choice versus the people choice when we tested the ad by running it in one city for a week it produced an amazing shift in the vote toward john kerry """,1
"""house strikes election comment from record from urllink the associated press the house of repsntaiv voted thursday to strike a florida repsntaiv words from the congressional record after she said republicans stole the closely fought election """,1
"""the enlightenment tradition from urllink notes on anarchism with the development of industrial capitalism a new and unanticipated system of injustice it is libertarian socialism that has preserved and extended the radical humanist message of the enlightenment and the classical liberal ideals that were perverted into an ideology to sustain the emerging social order in fact on the very same assumptions that led classical liberalism to oppose the intervention of the state in social life capitalist social relations are also intolerable noam chomsky the idea here is that if you recognize government as a form of centralized authority and you accept that centralized power is dangerous then it stands to reason that you will view other forms of concentrated power as dangerous also in other words even someone like adam smith who is credited as the founder of capitalism based his vision on a world it presupposed a relative equality of property within the society including productive property meaning the resources and tools used to produce land and livestock for farming for example chomsky often notes that contemporary students of smith never read the chapters in wealth of nations where smith specifically warns against high concentrations of economic power conservatives if they are honest will acknowledge the danger of concentrated power in any form since their otherwise legitimate critique of government is based on it so ironically conservatism is one of the best arguments against the type of system that republicans currently represent """,1
"""how corporate power is driving the war from urllink the guardian as the corporate interest moves to power in what was the public sector it serves the corporate interest it is most clearly evident in the largest such movement that of nominally private firms into the defence establishment from this comes a primary influence on the military budget on foreign policy military commitment and ultimately military action war although this is a normal and expected use of money and its power the full effect is disguised by almost all conventional expression urllink john kenneth galbraith """,1
"""classical liberalism from urllink the ejournal website q chomsky you have said in the past that you respect conservatism and that there are many true conservatives who oppose what the bush administration is doing i want to ask is there such a thing as classical conservatism and how different is that conservatism from the alleged conservatism practiced by the likes of thatcher reagan bush brian mulroney and bush a if by conservatism one means classical liberalism a traditional conception then yes i think there is much there that deserves respect personally i agree with rudolf rocker and others that classical liberal ideals were destroyed by capitalism and that resurrecting them is a step towards advancing towards libertarian socialism anarchism in one sense of that term if by conservatives one means those who at least approach these ideals in some way by opposing the resort to state violence in the interests of pathological creations of state power such as corporations then yes i think there is a lot to respect in these circles as well but if by conservative one means radical statist reactionaries of the type that a wholly different matter they simply defame the honorable term conservative which is not to say that i would personally align myself with genuine conservatives though again speaking personally i do respect them """,1
"""urllink """,1
"""arguing with bush yet again from urllink informed comment bush must think we are a nation of retards if he believes we will buy this language of saddam having the capability to produce weapons of mass destruction all countries have the capability the point is that iraq had given up its wmd programs and destroyed the stockpiles the us was not in any danger from iraq and so can not be safer because it was invaded juan cole """,1
"""world court condemns israeli wall israel is under an obligation to terminate its breaches of international law it is under an obligation to cease forthwith the works of construction of the wall being built in the occupied palestinian territory including in and around east jerusalem to dismantle forthwith the structure therein situated international court of justice urllink aljazeera """,1
"""kerry the war to the editor columnist john podhoretz is correct when he says that john kerry no longer supports the iraq war even though he did at first so did most americans thank goodness there an alternative to the man who sent our children into harm way only to let the real bad guys get away james ryan boyd urllink kerry the war by john podhoretz """,1
"""brokaw moore not objective journalist of DOTS concern to him and other top network newspeople however is the sense that some moviegoers consider michael moore film more credible than their own reports urllink chicago """,1
"""veteran workers thank moore urllink it a disgrace that during a time of war our president has failed to adequately fund programs for veterans said alma lee president of afge national va council which represents health care professionals in the department of veterans affairs those who care for veterans every day are heartened by the attention michael moore brings to the need to allocate more federal money to veterans programs urllink us newswire """,1
"""debate at the national press club independent presidential candidate ralph nader debates former democratic presidential candidate howard dean urllink urllink """,1
"""fearing election disruption bush seeks to disrupt election the republican chairman of the house homeland security committee christopher cox of california said on late edition that he sees ridge request as part of a prudent effort to plan for doomsday scenarios urllink cnn """,1
"""urllink it is bakan psychology background that drives the movie no point that the corporate profile inherently asocial and utterly free of guilt or remorse is equivalent to that of a psychopath urllink """,1
"""ballad of the undeserving poor there have always been poor people living among the prosperous and the prosperous have always sought to justify their good fortune and thus relieve their consciences intellectuals who can help them do this have always been in great demand urllink supplement to john kenneth galbraith urllink how to get the poor off our conscience """,1
"""howard stern interviews michael moore urllink """,1
"""health versus wealth if we ever get a clear national debate about health care and taxes i do see how president bush will win it urllink paul krugman """,1
"""urllink """,1
"""the emperor has no chance when a reporter noted that edwards was being described as charming engaging a nimble campaigner a populist and even sexy and then asked how does he stack up against dick cheney the president immediately responded go f yourself urllink """,1
"""what your taxes actually buy urllink """,1
"""urllink """,1
"""film review berry catwoman ass """,1
"""reagan pyramid nears completion slave manpower was doubled this week in an effort to ensure that erection of the gigantic reagan pyramid remains on schedule to be completed in time for the president mummification and ascension into the afterworld urllink the onion """,1
"""moore considers reward for fact checkers there lots of disagreement with my analysis of these facts or my opinion based on the facts but DOTS there is not a single factual error in the movie i thinking of offering a reward for anyone that can find a single fact that wrong urllink michael moore """,1
"""urllink this is a film that does require us to actually view it to know that it filled with factual inaccuracies white house spokesman dan bartlett urllink """,1
"""corporate censorship is just as dangerous as government censorship you know and can be the most insidious form of pulling punches pressures to go along to get along or to place the needs of advertisers or companies above the public need for reliable information distort a free press and threaten democracy itself urllink walter cronkite """,1
"""the role of in us history urllink third parties often focus on a single main issue and force it into the mainstream of american political life it was third parties that first pressed for emancipation female suffrage prohibition and an end to child labor socialist eugene debs lost both his and presidential runs but much of his platform like social security ultimately formed the basis of the modern welfare state urllink the week """,1
"""the budget wars getting government off your back one at a time urllink philadelphia daily news urllink cbs news """,1
"""indepc day this year i resolved to feel good about the fourth of july there no benefit to being the family crank at barbecues and weddings after all yesterday i even watched the fox news channel with its ubiquitous american flag graphics and nonetheless felt right with the world today the vascular integrity of my brain thanked me for the engaged citizen the united states can be a affair indeed but there no reason to lose sensation or mobility in the left hemisphere of your body if you do have to america was founded on the idea that concentrated power is dangerous and deserves to be challenged overthrown i think they said any conservative worth his weight in will concede at least this much and that leaves all of us with a lot more to say to each other last night i ate dinner with a libertarian i like to call my cousin one might not expect much to be shared between two family members one who believes in expanding social programs and another who wants to dismantle them but while i do know a lot about beyond ayn rand and adam smith i pretty sure they would both roll over in their respective graves if they saw the terrific sham masquerading as today socialized market protection for the wealthy and powerful government bailouts and market discipline for the poor politically imposed debt honest conservatives understand this at least that the theory ralph nader is banking his too presidential campaign on classical liberals and conservatives have more in common with each other than they do with either wing of the american corporatist party which advocates socialism for the privileged owning classes and less government for the rest of us the tradition of one person one vote is much older than the tradition of one dollar one vote the united states was founded on ideals that ordinary people in pursuing their own mutual benefit make real when their leaders do by challenging power and authority in the traditional american way """,1
"""re comments recent strife in the comments portion of this blog has prompted me to make a general statement first everyone is welcome to comment second i am not going to moderate any of it people are certainly free to say what they want and no doubt they will along with everything one might expect thankfully we not responsible for what other people do just how we carry ourselves in response """,1
"""nader democratic party should live up to its name from urllink the los angeles times though the democrats have the right to robustly oppose my independent presidential campaign they do have the right to engage in dirty tricks designed to deny millions of voters the opportunity to choose who should be the next president """,1
"""bush ready to attack us from urllink reuters president bush told a roomful of top pentagon brass on thursday that his administration would never stop looking for ways to harm the united states """,1
"""the from urllink the philadelphia inquirer DOTS many signatures of legitimate voters could be tossed out on technicalities as zealous democrats look for any excuse to neutralize the nader threat is it nice to know our elected officials are doing their part to block candidates from participating in democracy we would want those pesky gadflies to muck up a free and open election after all """,1
"""ron reagan the case against george bush from urllink esquire it one thing to get trashed by michael moore but when nobel laureates a vast majority of the scientific community and a host of current and former diplomats intelligence operatives and military officials line up against you it becomes increasingly difficult to characterize the opposition as fringe wackos """,1
"""what the iraq war is costing you from urllink the guardian the united states has spent more than on the war in iraq which will ultimately cost every american family an estimated according to a new report by two thinktanks """,1
"""bush recruits catholic foot soldiers urllink the knights are soldiers in the armies of compassion you foot soldiers you heard the call DOTS """,1
"""michael moore i will bring cameras to florida to monitor november election from urllink democracy now STRONG! at a press conference in boston yesterday filmmaker michael moore announced he is bringing his cameras to florida in november to make sure there is what he called a huge spotlight on state election officials when voters go to the polls the director of fahrenheit also said he plans to help pay for an army of lawyers who will be in target precincts ready to go to court if they spot any voting problems he encouraged other independent filmmakers to join him in florida """,1
"""muslim allies from urllink informed comment the muslim world was largely sympathetic to the us after the attacks iranians held candlelight vigils and governments and newspapers condemned terrorism bush unprovoked attack on iraq however turned people against the us the brutal selfish exploitative occupation the vicious siege of fallujah the tank battles in front of the shrine of ali a vicar of the prophet abu ghuraib and other public relations disasters have done their work """,1
"""quebec could become unionized from urllink the associated press stores the world largest retailer has no unionized stores although a handful of meat cutters at a supercenter in texas had voted to join the united food and commercial workers in """,1
"""barbara ehrenreich on air america tonight TIME ani difranco urllink """,1
"""money and the state two great tastes that taste great together urllink """,1
"""anyone but bush from urllink the guardian it worth remembering that it was under bill clinton that the progressive movements in the west began to turn our attention to systems again corporate globalisation even gasp capitalism and colonialism we began to understand modern empire not as the purview of a single nation no matter how powerful but a global system of interlocking states international institutions and corporations an understanding that allowed us to build global networks in response from the world social forum to indymedia naomi klein """,1
"""pox off STRONG! i was missed by claudia for days and marwan has been nagging me for avoiding her like a plague well how can you blame me when i have not been contracted with chicken pox before and her sons are having the yuckish pox man it highly contagious when the carrier gets close to anyone who has not contracted it before and that unfortunately is me come to think of it i have successfully avoided her for a week giving excuses for not meeting her for lunch by doing installations doing ot and many more but today i have no more to be excused she messaged me at TIME exact and asked to meet luckily when i arrived she was with yanti and the distance between us are a long table apart i thought i must be safe and even laughed inside when we were about to go off but she dragged me back to our main office and pushed a present towards me happy belated birthday STRONG! i wanted to give it to you since last week but you were busy oops thousands of emotions filled my guilty mind and wormhole heart you could imagine how i stood there with an expression that she could comprehend at all all i could muster out was a feeble thanks DOTS with a childish smile she urged me to open the small and compact wrapped gift she even made a ribbon to go with it STRONG! it was a nice gift indeed something that i had mentioned ages ago and she has the heart to remember it then she leaned forward towards me and told me about some office gossips that she had collected during the past week there i was starting to panic whether the disease will start spreading going in slowly to my ears eyes mouth and nostrils STRONG! but what could i do i was frozen partly due to the guilt and due to the fact that i had nowhere to move in her cubicle right there DOTS all i did was to give some responses to her banter finally thanks to a delivery man i managed to phew well she really an angel DOTS being so nice DOTS so unassuming towards her and selfish friend i ought to be slapped and kicked i guess the ultimate punishment for mistreating my dear friend would be contracting the virus itself STRONG! argh STRONG! DOTS i feeling itchy all over DOTS pls assure me it juz my paranoia DOTS """,1
"""i know the contents of my previous entry were full of sad tones well i now emotions settled in and feeling calm finally i have found out where our problem lies in the point of realization helped to gain my composure back i am beginning to smile a little now getting to my usual self bit by bit it also partly because he has started to sms and call me again this time round it was amiable and positive i guess that depressing conversation did played a good part for now both of us will need some time to think it over and most importantly meet to talk it out this is no easy feat since we stay in different countries ah well the trouble with love is DOTS it so unpredictable but that the wonder of love too is it it might be a blessing that i currently bogged down by mountainous work load tight deadlines and endless meetings with vendors and i just heard a piece of bad news from karan it regarding the biz venture i joined not too long ago there a which was not told by our premier previously and it totally threw us off the chairs this stupid rule gon na make my life hard cos it like a deadline STRONG! argh clearly no slacking is allowed when you encouraged to make money STRONG! right now i strung out with so many tight wires DOTS be it work biz and relationship DOTS sigh do need a break and i miss the sea breeze caressing my face tgif STRONG! """,1
"""hollow last night i cried again could sleep for the past two weeks felt so helpless with myself DOTS i sought solace from my sister in oz i cried louder when i read every of her sms replies menses came again it barely two weeks since it stopped cramps are troubling me it much worse than before i dunno what happening to me just had a talk with him on the phone it has been three weeks since i heard his voice we talked but it was depressing and i sobbed i hate to cry especially in front of him tears is regarded as a sign of weakness i dun like to show them to gain sympathy but still i wept sadness is something you ca control it breeds it shadows you it lives in you DOTS as long as you invite it into your soul my world at this very moment is crumbling i suffering from depression and i dunno which causes it wish i mad lunatics enjoy a warped world much better than mine """,1
"""finally got back from chicago STRONG! it was so fun we did so much in so little time i loved it STRONG! we saw the man group and they were awesome STRONG! they played pipes and trashcans and stuff STRONG! it was so fun and then at the end of the show they made it like a little rave party STRONG! it was awesome flashing lights trance music black light streamers STRONG! that was my favorite part STRONG! the rest of the trip was fun it was mostly museums and stuff but i liked it then we went shopping on michigan avenue STRONG! that was my second favorite part STRONG! we only had a half an hour though STRONG! so my group just went to urban outfitters STRONG! i love that store there were a lot of gay guys in that store emoji haha oh yeah STRONG! we saw a girl that was on the show STRONG! it was so awesome STRONG! lol well that was my trip STRONG! i will have pics later to show you STRONG! kd """,0
"""right now as i am typing my sister is doing my hair haha it hurts so bad because my stupid hair is so thick STRONG! anyway that is just a little sidenote today nothing big is happening i am going back home to my moms i was visiting my dad for the weekend and on wednesday i get to go to chicago STRONG! i am so ready to leave michigan STRONG! well i am going to go for today STRONG! ciao stay tuned kd """,0
"""hey today is the topic on girls at my school its not something i am proud of but its not anything that i can control which kind of sucks but then again i like people having their own thing even though there is like girls in my school hannah biss katherine alison summer ashley ok i thought for sure there was more but i guess not oh there will be later on i am sure of it STRONG! it also strange how all of the girls all smoke pot or cut themselves haha butits not my problem i just wish that people would come out like the guys then we would be a diverse school which in ways would be cool me anyway well thats about it i write later tonight probably because i have a lot to say later on i just cant think right now STRONG! stay tuned kd """,0
"""today was a day most like all others i got weird compliments like caeleb you look nice today erin caeleb you know how to dress unlike other guys STRONG! lauren i have good friends haha i guess they like me another issue that needs to be addressed is the fact of friends who are friends with friends but not friends with friends friends does that make sense hannah is like obsessed with mallory and erin and she hates it when they hang out with me what can i say i am so popular with the ladies no i grew up with mallory and yeah i have a lot of girlfriends i cant date anyone in school thats a girls winks i am too good of friends with them all which kinda sucks but i can deal with it i have secrets anyway that solve that problem kammer he diffinately has some atchmen issues and i am not the only one seeing them he is either obsessed with me and or he is just trying to get in good with me so that he can get in good with mal or erin i dont know its not like its that hard for him to find someone to date even though i could prolly get a girl before him haha graduations is coming up for our middle school its going to be fun graduating but i always think about how its going to be hard being at the of the food chain again i may be the most popular guy in school but thats only because i am easy to get along with that is all going to change in highschool i can feel it i really hope and pray that no one will forget who they are and change into something they arent like jennifer which brings me to my other issue jenn she is just going to keep doing and everything and its going to take a toll on her body soon i know it she comes to school drowsing sometimes and i talk about it but she just says you ever just think i am tired caeleb well jenn if you didnt do so often then i wouldnt have to oh well what can i do other than see how it plays out i told her that if her grades ever start to fall because she is a very intelligent girl then i would tell her parents because i would know then that her brain was being messed with she said that she would hate me and love me at the same time haha is that possible i know what she means and i could care less if she hated me because i know that i did the right thing love you jenn STRONG! well thats all for tonight wow i wrote a lot wait until tomorrow haha stay tuned STRONG! kd """,0
"""finally i am ungrounded i was grounded for a whole freaking month STRONG! that is torture STRONG! brother got married june i was the best man it was fun but now i am sick from being outside in the pollen and being wet from the bachelor party we played paint ball in the rain and we all got soked it was really fun though and it hurt when you got hit STRONG! really bad STRONG! thats the rush i guess well thats about it i have to go to an interview for kilwins to see if i get the job STRONG! stay tuned kd """,0
"""right now i am in computer class and we are doing a stupid project for graduation STRONG! where is the gun when you need it ok i am bored so i feel stupid right now kill me now """,0
"""i so tired DOTS physically i mean i spent half the day in school working on the annual then daryl wo speak to me plus i received another threat from yang saying she torture me if i become a staffer again next year i had a bad day but i did even think of suicide once actually i pretty okay with it i guess i gotten used to bad things happening to me sure i do have the happiest life what new anyway i decided i wo talk to lyle anymore i just get in trouble so it cutie bye DOTS i did even get the chance to be loved by you whatever STRONG! i probably never get the chance anyway i just wanted to blog this out because this is the first i not complaining much bahala na DOTS """,0
"""someone passed away today DOTS katrina villaroman was reported dead early this morning i do know her personally but i see her around even if i not her friend i feel kinda sad for her death first she was a batchmate of ours second she was a good person according to many lastly it was a shame she did even make it to the graduation it kinda creepy how the things happening in school are giving way to this event i first vibed it when jonela brought her rosary by mere coincidence turns out we were going to pray the rosary that day then an article in the magazine which was to fill one page got lost it kinda made way for out tribute to katrina maybe it was DOTS meant to be it makes you realize how short life is when someone almost close to you passes away i heard from mara it was a hit and run case for katrina i wonder if anyone would stop for me if they hit me i realized that i really do have to be careful because i could die anytime but hey it was please katrina do haunt me for this kinda her and her friends fault according to the story they were sneaking out with another excuse so they could get their parents permission and they only had their driver supervision makes you think everyone responsible for their time man i almost asked daryl what she would think if i died i did ask anymore because many says when i say it it might actually happen i wonder what hell is like i probably go there anyway maybe it like our living world they say hell is chaotic i think our world would be much more chatic than hell so if that the case yeah i rather be in hell DOTS bahala na STRONG! """,0
"""hey hello i missed you DOTS you going here yep ca wait DOTS screw them yeah screw them DOTS i always attracted to girls with glasses you just saying that i hope not DOTS i think i in love i am DOTS with you DOTS you so wise anytime my friend DOTS so i the guy in this fucked up school sorry for the swearing aww DOTS i the opposite of your statement opposites attract yeah they do DOTS i telling you do be ok i wo rebel DOTS move in with me sure DOTS apartment or house any as long as i with you DOTS now we have a lot in common i hope so DOTS yeah such a simple answer gives so much affirmation DOTS i feel so special because you are DOTS it almost been a day since i read his last message and i still feel this weakening adrenaline running through my veins i feel so good to gain a friend and at the same time realize that love is sweeter the second time around it been five months since i last saw him and yet there we were talking as if we knew each other well i know it wrong but should i stop it hell no STRONG! could it be that mariah carey butterfly says the truth that if something is meant to be it will come back i also have this strong feeling that we see each other again in a few years are plans which i think are mostly jokes may be fulfilled it a scary thought to fall in love again after what i been through it could be dangerous painful and simply nonsense but as they say it better to have loved than to never have loved at all bahala na DOTS """,0
"""i ca belive what i got myself into this time DOTS well needless to say i got caught DOTS again what new turns out mommy bitching about my picture with jammi lead to tito cocoy berserk mode he went mad exactly like the last time this time it was worst my bro was there whatever so i do have anyone to team up with at home it happened before and i did die i could do this bad thing is my bro is talking to me i do know why but i really worried goddammit STRONG! i told daryl about my i love you incident with jammi what the hell she my best friend anyway DOTS i think DOTS i ca believe that kuya mico and paula are a couple this is some news STRONG! well the other day i said to jammi i even shared my one year quarantine plan with him and i told him i do love him unfortunately over the net later that night he called me and i told him that things were so bad after all he did have to wait for a year yes STRONG! and i whispered the most awaited and stupidest thing i couldever blurt out i love you baby but hey it was worth it we still have talked and i miss him i still waiting for my folks to call i wondering how they react to this """,0
